""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"ZNF202"	0.424748369047247	0.711266152448244	0.00346412434126147	0.000476686654945967	0.381140820749795	0.684817291916475	0.439623810362622	0.107741720093073	0.880664067905856	0.00938969459589944	0.00134990797267001	0.689097222092665	0.335314195374536	0.0990501788519262	0.0166406146036159
"ZNF205"	0.327398493088046	0.14521919038888	0.41892603483774	0.0244037599551663	0.805076554156527	0.932401569603907	0.752897421345742	0.00578439143032011	0.535084869759385	0.401707611732564	8.61037143582213e-05	0.22288515524132	0.00273502596205876	0.692346724737342	0.0249652278140214
"ZNF207"	0.942127107083603	0.978163422239553	0.0535860101573521	8.56982744459496e-08	0.0343676615116849	0.929519127226146	0.201873400625188	1.31508946061382e-05	0.1520326063902	0.0417812722741947	3.38379394862219e-08	0.0312219931260643	0.000161877012708712	0.821623420923666	0.00092370144762159
"ZNF212"	0.378273579755706	0.794895060134354	0.247238621596149	0.0497901844947874	0.167252148110472	0.588866110364107	0.99341813696719	0.504742977330025	0.90443264923428	0.375801471451749	0.0720616243477897	0.270958508302703	0.401055595807999	0.843037600277096	0.570886584968725
"ZNF213"	0.798566430869827	0.433409440357266	0.400333765510286	0.307728499363031	0.994800210108533	0.364277347659074	0.816369568534788	0.285207353524519	0.822909599275405	0.0364240066508752	0.863664291991496	0.33205107909166	0.0674314713235051	0.436203845656719	0.361638312434689
"ZNF217"	0.000462592694650814	0.44867407357026	9.08663150159032e-05	0.00153868286488957	0.0021969442168935	0.00790068677354169	0.59016379103517	0.563909711793892	0.352017821307578	0.00166784652192064	0.0148600527108989	0.0291494041866626	0.98465547038626	0.621332958144142	0.721852141345316
"ZNF219"	0.0024662841100924	0.167416492381575	0.0673226215868932	3.02101476770913e-12	0.724365440299105	0.0887940015055246	1.62148642282309e-05	4.85117877530968e-15	0.0135694476579479	0.000151128450708589	1.20712377710976e-16	0.278004284258198	1.76070112261725e-08	0.0392315395142846	4.85624925987305e-12
"ZNF22"	0.138548811918952	0.558590493845034	0.187782164470072	0.0233321693294339	0.481025457977473	0.0483143132246362	0.676602319324283	0.00128442857872654	0.456900793115957	0.0194821924482398	0.0962814680426292	0.124510474556774	0.000790544207998069	0.681686239930588	0.00637960458498876
"ZNF227"	0.948000209443534	0.713097112106891	0.754017291936094	0.977535233612237	0.597064223612898	0.742872066015054	0.91730417516915	0.938295681686562	0.769693972630754	0.402216380354042	0.662993234782749	0.39961343934337	0.778527891898348	0.794826120985818	0.646278834955269
"ZNF232"	0.810930925120042	0.714071815975581	0.159875736583742	0.000140738200172176	0.652146822863676	0.956826886176618	0.543621690553895	0.0044496223190785	0.960091821032926	0.299866136759234	0.000156273978379853	0.999368557765107	0.00645137253554103	0.396583846179694	0.000680509875541022
"ZNF236"	0.411442182413535	0.0561845008168267	0.453302673540974	0.0147357224283496	0.288538110851117	0.570085248529138	0.831531535514738	0.288445563588708	0.995525763683994	0.139522977963681	0.56636347465354	0.404932165467993	0.084553529269046	0.753894732934198	0.239818239162761
"ZNF24"	0.33852887882105	0.729075629247047	0.00168184410807362	5.08336463651663e-12	0.063860797466683	0.214299563572494	0.00142268312557759	1.11533017569802e-10	0.0259011176517044	0.00473594790998398	9.78979524552284e-12	0.160936597913605	4.25180692817971e-06	0.363435804379442	1.92015689646563e-07
"ZNF250"	0.85755889979824	0.848907904303951	0.0217066777020738	2.18010451072993e-10	0.221819882728322	0.753102486491933	0.237686087494066	1.38806033100052e-06	0.606133544828442	0.00534352263050219	1.08373222907474e-11	0.113226890985201	9.02209242971281e-06	0.420075945390769	2.9876142947917e-07
"ZNF251"	0.676139009360527	0.906106971820784	0.330297058280605	0.462912303592523	0.32813116523964	0.807113325009196	0.292957954979431	0.325603817806021	0.835954525239673	0.228224369629045	0.3594614102823	0.43795845006574	0.991557491821393	0.0655103927584275	0.15502209652519
"ZNF260"	0.367724642909492	0.955622766225951	0.796959383377057	0.00760165976775676	0.605863680635361	0.420107671793243	0.250294976969708	0.131834247389488	0.674781154553445	0.676250393058375	0.00528212222515446	0.63128371902782	0.00281032701575706	0.379916312916321	0.0270752283131997
"ZNF264"	0.562399856423805	0.454759661670904	0.492408446585228	5.18090541582955e-05	0.70738293272782	0.234412263103325	0.31530104044202	0.000142342644124956	0.439942244330447	0.840018305483676	0.00072336721732367	0.664373649977589	0.000768560444350996	0.83511883012192	0.00066291706647841
"ZNF267"	0.00102439357813128	0.00459692732086331	0.602182002407592	0.345280615393697	0.0274050711723654	0.348142194022337	0.000286478421987069	0.034134370961433	0.187568682469202	8.62836225756505e-05	0.137338298569957	0.567198924743262	0.168401742943282	0.00672995635219881	0.469916190229034
"ZNF274"	0.986819292437814	0.509903115993247	0.458159250949813	0.959900819154638	0.241464307026118	0.653792269819995	0.730398639947708	0.961293212367918	0.488622356562515	0.0810156398820491	0.516911766671511	0.69094025493913	0.539496923722368	0.0738912701445406	0.396205495712859
"ZNF275"	0.997899696684478	0.246583907781238	0.139651148909708	0.211506469407127	0.0666240939854054	0.341851759457439	0.305411135232379	0.309210138923438	0.190685939974452	0.87746282358402	0.868635604129388	0.597318827336472	0.978191563974488	0.758065140827263	0.830340754497104
"ZNF276"	0.63118655764336	0.00565726563536341	0.311565620278775	0.967046241460638	0.67022696982951	0.178295580867543	0.258525784265936	0.697388337898683	0.899944598473622	1.24839145266606e-05	0.0133197005531699	0.0170357106758814	0.420984677997842	0.169641262317133	0.793202023450762
"ZNF277"	1.19508295607365e-07	0.798883060395536	0.00281303118049571	0.0620919510276801	0.00131612506956704	1.37268890989627e-06	0.00145530553106952	0.000707459641302731	0.00664235976601931	0.00523106204108531	0.107016816111901	0.00311175829183849	0.672613721860328	0.75549654479519	0.493792749562562
"ZNF280C"	0.014964207667798	0.922258789763906	2.27507086482706e-05	2.34135993332839e-06	0.000606771973342366	0.0148515637092401	0.715229209132072	0.16419113418288	0.947769916045513	2.52807459194248e-06	4.81308550001664e-07	0.000191936396875272	0.243622531498767	0.654551448995671	0.124794630307195
"ZNF280D"	0.00293035760523778	0.486021645660473	0.0281137870099272	0.0185233587315549	0.33128136299544	0.0298732202479863	6.3336883542602e-06	5.12684417289074e-06	0.000440185329133524	0.00067096105739426	0.00107468814885295	0.0496367521675061	0.647839647748451	0.371749262527115	0.218807698198852
"ZNF281"	0.118347925866556	0.244203273321769	2.20843978430338e-12	0.116929529609123	0.124762233468537	0.63217788278582	0.000320107097397575	0.873836103960832	0.763121784836492	2.89229076191731e-10	0.668752162182374	0.82805443026424	9.25822095140119e-06	6.77052494461841e-08	0.873366810405048
"ZNF284"	0.139454562613595	0.362760999173426	0.0234925227582573	0.0789806876783935	0.725874370941582	0.564440865745816	0.810561701992352	0.991390304430791	0.354654179218864	0.170836887183496	0.395048430882904	0.579896663572963	0.7613256522732	0.112424979578513	0.256073321386313
"ZNF292"	0.932967709894921	0.97361717046562	0.000993684093949394	4.61394302207407e-27	1.34397900165154e-05	0.963851942141984	0.0227350228541114	4.61670452323313e-20	0.00169293619100619	0.000300237995217027	5.07918355825224e-28	5.01165010806869e-06	7.60391962025685e-20	0.257419054987325	4.95655137093675e-16
"ZNF3"	0.896015630727605	0.4650388724951	0.00370948515413515	0.000241530426530255	0.0419785133132866	0.712926277870252	0.0398935476427375	0.00250588439453249	0.148295845499193	3.09348147293787e-05	3.99877769795108e-06	0.00192142036766289	0.24265860398165	0.590665733903096	0.103947310870592
"ZNF302"	0.941986609493873	0.813472902050787	0.777558544387554	0.0110125697797693	0.687290030040501	0.919912885700861	0.944879189904267	0.0502007352519265	0.767114584624782	0.960617863644837	0.00205112067330836	0.429169792560994	0.0033503219396615	0.489487211282168	0.0539277946431429
"ZNF316"	0.501723566339685	0.276844931223621	0.36103096909469	2.08643333471022e-05	0.223916253935496	0.91165350835103	0.962948290799054	4.95706499552902e-05	0.143107626228971	0.743840387695846	4.24239023882302e-08	0.00825636763851597	7.17962672734935e-07	0.0352603945494197	0.00375810468464576
"ZNF317"	0.426949406485815	0.887120670793944	0.540906438127732	0.0294801317840203	0.107188716863159	0.383985877913481	0.796969125396842	0.0130278140432152	0.0641132023130983	0.373979968975344	0.040465250054747	0.159037006565484	0.00899203450744528	0.0363518658219446	0.608509963016516
"ZNF318"	0.573822188979176	0.547258357415599	0.030654326380794	9.83158343214248e-08	0.000619099313020624	0.288886648401439	0.501396364000597	0.00026009250887235	0.104288496445354	0.00114579600023027	7.64684339102931e-10	1.37372299407796e-05	0.000359595469904854	0.219508322553756	0.0278843247246078
"ZNF319"	0.510525899398801	0.964373910171498	0.613400380198246	0.718515722985621	0.25077843436104	0.592364458341975	0.807534057893236	0.372397711954489	0.937875094577197	0.646207909012363	0.65426677160098	0.273694857928501	0.457156701284453	0.568046866726154	0.225586496964041
"ZNF32"	0.1078621526982	0.660377957947947	0.226808103629617	0.000427260395915562	0.775569595262396	0.266850698766723	0.535034963655824	2.57268152288346e-05	0.238710008276512	0.497690697419988	1.6219298928437e-05	0.834773003774239	6.94723206598972e-06	0.466852260576096	0.000375782511863929
"ZNF322"	0.223887455341966	0.717941082809891	0.628139231497556	0.803670132843383	0.0536792748714663	0.420364286307529	0.471051125735652	0.356144377625906	0.989766777504377	0.963097284685121	0.893200521458615	0.134929196210633	0.89279559703111	0.226228325419344	0.216526903855303
"ZNF324"	0.24564151711637	0.737964669012419	0.118857222705988	0.0635719254749924	0.7251799890516	0.444068288276875	0.964658608268637	0.00844578613273715	0.182078906197247	0.219039851006413	0.0136984973038771	0.376159111308922	0.00156862871637301	0.0580970598343402	0.16863482176357
"ZNF326"	0.629430426213341	0.763241958002348	0.00631189686380611	3.57179649126669e-19	4.48648588138785e-08	0.469507096775583	0.255005969727507	2.3435898158362e-12	0.000799924020031321	0.00056282197211167	2.81343104449671e-21	2.30917508458176e-09	3.47357435290617e-13	0.00342942148154925	1.09810955316801e-06
"ZNF329"	0.829035927891178	0.854091657736406	0.307787722057883	0.614892587769243	0.938992508950308	0.969233078395632	0.688353073764262	0.877576708308535	0.821797924111811	0.411628451245599	0.759940624603168	0.748671391675221	0.76040786339558	0.347749635618168	0.632322442419162
"ZNF330"	0.333714086062155	0.952396399132129	0.0132508598505911	0.278078942627513	0.187262257874956	0.337357018275231	0.00674026083104972	0.0720660432469155	0.0655942978589301	0.0104621648159839	0.292283738070859	0.20671123849832	0.452899900312093	0.41547650583553	0.973661594272445
"ZNF331"	0.625690623867562	0.604278598469761	0.182070197777015	0.445021310574829	0.686332925777413	0.984248160602869	0.791443765008003	0.932091282755931	0.90495069514223	0.584722067129407	0.869591229824862	0.865943194464396	0.80895680072981	0.531849355578573	0.793945419640953
"ZNF333"	0.478763571241187	0.931567089625341	0.9682349444943	0.150034930606862	0.959676781680218	0.576439826916564	0.509625512093748	0.0694019157935347	0.586389529890756	0.852738901995471	0.0811108768132581	0.961731435051915	0.163703350413893	0.93329453051135	0.204300490565447
"ZNF335"	0.0653692708737412	0.0563722125190017	0.133774398987309	0.027085268453291	0.379955778383929	0.780252471999976	0.52801527707046	0.982876980279874	0.350908979074021	0.5525899661524	0.686200066664972	0.309518039946451	0.407706696173423	0.696225579027717	0.249499313307007
"ZNF33A"	0.849987819052256	0.886987165021966	0.210950641016483	0.0207751586133641	0.763134669379517	0.762583838996287	0.30769119826929	0.0424283129461625	0.718606671974598	0.242797725014511	0.0200690887423683	0.904159974387983	0.322286973990424	0.436934353068672	0.0731535513508708
"ZNF34"	0.805329406192734	0.838667808136927	0.794523480039347	0.198624415385763	0.532578543826181	0.658581212188862	0.68181218948263	0.45350706353973	0.484955805808741	0.98143123562521	0.0850859190095292	0.723591855483134	0.113439435258105	0.731664132293012	0.0704084456982026
"ZNF341"	0.376797943592642	0.295076479771423	0.0195977721257541	0.000236355186173024	0.28349963931818	0.967794368987758	0.614664089367808	0.0560919784966657	0.95998126206086	0.272683650541977	0.00591700100932708	0.981452782903138	0.100053386159237	0.390230445203929	0.0194316697809155
"ZNF346"	0.534301149906709	0.446772102574374	0.790117359314047	0.0121109810555797	0.838159494934746	0.989778432738946	0.731262748903275	0.00888494216316493	0.491461772994135	0.506479392507691	0.000493799963927479	0.24793494974437	0.00679088038525548	0.662008481129515	0.038872719191248
"ZNF35"	0.581496075563326	0.920257695041932	0.465841989844868	0.0226513276755673	0.202829205324739	0.684213425190868	0.301758640206316	0.0174162467709299	0.158930398716297	0.28802925911558	0.00717447834764392	0.113838441147052	0.110653764548836	0.595517212184526	0.396654900335601
"ZNF350"	0.0848059561372554	0.249612135008666	0.129156197949743	0.0157124820393009	0.605212798889333	0.538042951464927	0.588066565122582	0.904659599505093	0.244478724358931	0.925033952870367	0.231783791385939	0.435116078651321	0.309865947649085	0.404585909387955	0.0758695662222635
"ZNF354B"	0.587417137492214	0.519868991223261	0.754824049211563	0.810639463558417	0.770545643380085	0.998394328416	0.793088847690437	0.447607425124499	0.488622356562515	0.596937542434299	0.249522784505092	0.250872164090809	0.584958216674158	0.556077446352117	0.965685563503842
"ZNF358"	0.483230680754646	0.112528335633876	0.699682338547584	0.0141406964151828	0.246916674729632	0.685773841522244	0.357769238728432	0.0065814338551812	0.927834419423518	0.0171555312539003	3.92996849667783e-05	0.648121267137572	0.0494861783057158	0.135904427801929	0.00103008386794755
"ZNF362"	0.00684396961562271	0.15389488654549	0.0774333355243854	3.08806511378645e-06	0.26295097608965	0.176253289452708	0.219891014825863	1.78630886399335e-09	0.123313962873889	0.906795311279935	8.89785447292401e-10	0.737124396204675	2.72415299487024e-09	0.686015846070572	1.03548760236307e-07
"ZNF367"	0.379654736520808	0.74044399056584	0.207222097909024	0.0011550537838899	0.124783750567838	0.631413864659778	0.930817586338208	0.016488095218122	0.770329294207305	0.336767428968229	0.00103519017898181	0.20907982474908	0.00954430396725989	0.791164254727668	0.0194842579216299
"ZNF37A"	0.245591855473726	0.373132636413204	0.779642610412485	0.226206183175756	0.84835840429798	0.0268795159103209	0.16375184420563	0.0156993710034729	0.340946327752087	0.411628451245599	0.827860596640787	0.125439659376274	0.38548292010888	0.62461703927687	0.1416654439119
"ZNF384"	0.640765344186325	0.728829054328797	0.00379594994982341	1.59841529957245e-09	0.000271706827012423	0.89313956393142	0.204723218798217	1.31508946061382e-05	0.0580941855118446	0.0106116900790602	4.11755373581965e-09	0.00101940651327698	0.0001564608157169	0.438412885601239	0.00507069879649358
"ZNF385A"	0.737513742859336	0.657845412585918	0.243300486771989	0.0145831391241549	1.02270099689805e-11	0.98543237210421	0.765310718351751	0.148166396274832	2.56109152018964e-06	0.569444294421694	0.0463941889925966	8.29989353224468e-11	0.183454057855696	3.3231433201931e-09	0.000412829857712674
"ZNF385B"	0.00367172613832476	0.00109538735838897	0.00010596570184733	0.000150855395012706	6.36530636279818e-05	0.713043927647848	0.827496428086633	0.730185056984823	0.9395799338612	0.80482885706147	0.270911618241098	0.430598407289087	0.422751089171803	0.614130269510647	0.783857426234305
"ZNF391"	0.463697567088482	0.153253252992095	0.214469068304475	0.0174839255882989	0.755197622827586	0.800490129248303	0.111688743195105	0.0081749884877743	0.380126348611223	0.00106744720803338	0.000108805744300149	0.0399889829667582	0.203229051913885	0.448541662681264	0.0574795819798702
"ZNF394"	0.0700952671773935	0.134274107220603	0.0210620874030181	0.000453321691783868	0.00464539974263562	0.661193800349438	0.948466035057739	0.30526108193038	0.820571526725056	0.53946822735281	0.0292285767741301	0.230838205556861	0.155004706278382	0.632301667062509	0.400274505694234
