""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"NCLN"	-0.0337212940591848	-0.0477133667800467	-0.044331897791941	0.0951057678957354	-0.00865471160792138	-0.0139920727208618	-0.0106106037327562	0.12882706195492	0.0250665824512635	0.00338146898810561	0.142819134675782	0.0390586551721253	0.139437665687676	0.0356771861840197	-0.103760479503657
"NCOA1"	0.160854267597838	0.0118144907878952	-0.161543718044536	-0.242936823853506	-0.0491398602671272	-0.149039776809943	-0.322397985642374	-0.403791091451344	-0.209994127864965	-0.173358208832431	-0.254751314641401	-0.0609543510550224	-0.0813931058089695	0.112403857777409	0.193796963586379
"NCOA2"	0.120901458650733	0.251753406566152	-0.0478472003446515	-0.0368147282530002	0.176015603893854	0.130851947915419	-0.168748658995385	-0.157716186903733	0.0551141452431208	-0.299600606910804	-0.288568134819152	-0.0757378026722981	0.0110324720916513	0.223862804238505	0.212830332146854
"NCOA3"	-0.30737769614777	-0.0998709809696665	-0.286680242755221	-0.312899977015367	-0.300806394968706	0.207506715178104	0.0206974533925493	-0.00552228086759687	0.00657130117906463	-0.186809261785555	-0.213028996045701	-0.200935413999039	-0.0262197342601462	-0.0141261522134847	0.0120935820466615
"NCOA4"	-0.225221127224752	0.0306352122123466	0.00994162409068649	0.218213399627572	-0.0374702590678367	0.255856339437098	0.235162751315438	0.443434526852324	0.187750868156915	-0.0206935881216602	0.187578187415225	-0.0681054712801833	0.208271775536885	-0.0474118831585232	-0.255683658695409
"NCOA5"	-0.0835339284949009	-0.0591113665694504	-0.250637584751882	-0.621236313273432	-0.21028179781265	0.0244225619254505	-0.167103656256981	-0.537702384778531	-0.126747869317749	-0.191526218182432	-0.562124946703982	-0.151170431243199	-0.37059872852155	0.0403557869392323	0.410954515460782
"NCOA6"	-0.0609545077840784	0.143642878018563	-0.0967405452353319	-0.301791392932165	-0.0383162502366366	0.204597385802642	-0.0357860374512534	-0.240836885148086	0.0226382575474418	-0.240383423253895	-0.445434270950728	-0.1819591282552	-0.205050847696833	0.0584242949986952	0.263475142695528
"NCOA7"	0.223650563733744	0.0401320462375697	0.36304971696357	-0.0815264255360007	0.172802952946769	-0.183518517496174	0.139399153229826	-0.305176989269744	-0.0508476107869746	0.322917670726001	-0.12165847177357	0.1326709067092	-0.444576142499571	-0.190246764016801	0.25432937848277
"NCOR1"	-0.0445843984218048	-0.00360138276534847	-0.177967110519061	-0.335552584122912	-0.108471639723918	0.0409830156564564	-0.133382712097256	-0.290968185701107	-0.0638872413021136	-0.174365727753713	-0.331951201357563	-0.10487025695857	-0.157585473603851	0.0694954707951426	0.227080944398993
"NCOR2"	-0.0620605010077039	0.031361525693635	0.0288593408065631	-0.111180494844367	-0.0516042433893007	0.0934220267013389	0.090919841814267	-0.0491199938366627	0.0104562576184032	-0.00250218488707193	-0.142542020538002	-0.0829657690829358	-0.14003983565093	-0.0804635841958638	0.0595762514550659
"NCR3LG1"	0.21158601580388	-0.487316076945108	-0.617022605636373	-1.32865132255378	-0.66860749958091	-0.698902092748989	-0.828608621440253	-1.54023733835766	-0.880193515384791	-0.129706528691265	-0.841335245608676	-0.181291422635802	-0.711628716917411	-0.0515848939445372	0.660043822972874
"NCS1"	-0.12480027153638	0.0785912385841715	0.411119881094176	-0.189551449855005	-0.261544142022345	0.203391510120552	0.535920152630556	-0.0647511783186251	-0.136743870485965	0.332528642510005	-0.268142688439177	-0.340135380606517	-0.600671330949182	-0.672664023116522	-0.07199269216734
"NCSTN"	-0.0116980631665833	-0.0107140287333045	-0.254593392138307	0.0804969586689351	0.0570290933152026	0.00098403443327882	-0.242895328971723	0.0921950218355184	0.0687271564817858	-0.243879363405002	0.0912109874022395	0.067743122048507	0.335090350807242	0.311622485453509	-0.0234678653537325
"NDC1"	-0.275208185798339	0.0190736496643595	-0.338699591633486	-0.498232673282457	-0.341664295260675	0.294281835462698	-0.0634914058351471	-0.223024487484118	-0.0664561094623358	-0.357773241297845	-0.517306322946817	-0.360737944925034	-0.159533081648971	-0.00296470362718865	0.156568378021783
"NDC80"	-0.855359448674795	-0.30650815443673	-0.85703271017303	-1.66460434151013	-1.07408101421031	0.548851294238065	-0.00167326149823505	-0.80924489283533	-0.218721565535514	-0.550524555736301	-1.3580961870734	-0.76757285977358	-0.807571631337095	-0.217048304037279	0.590523327299816
"NDE1"	-0.0502670543270568	-0.0749864728884415	0.056788623423704	-0.0300377794926174	-0.157957391242002	-0.0247194185613847	0.107055677750761	0.0202292748344394	-0.107690336914945	0.131775096312145	0.0449486933958241	-0.0829709183535607	-0.0868264029163214	-0.214746014665706	-0.127919611749385
"NDEL1"	-0.144775095558298	-0.0711618916089928	-0.192938583282987	0.166872044449942	-0.0098027514249936	0.0736132039493057	-0.0481634877246882	0.31164714000824	0.134972344133305	-0.121776691673994	0.238033936058934	0.0613591401839992	0.359810627732928	0.183135831857993	-0.176674795874935
"NDFIP1"	0.243083455150636	0.309080995825465	0.0590792196499186	0.365110762362573	0.36519255172612	0.0659975406748295	-0.184004235500717	0.122027307211937	0.122109096575485	-0.250001776175546	0.0560297665371077	0.0561115559006554	0.306031542712654	0.306113332076202	8.1789363547774e-05
"NDFIP2"	0.0408105501404323	0.280509627914281	-0.1106738777589	0.0267288233287256	-0.34811083966444	0.239699077773848	-0.151484427899332	-0.0140817268117068	-0.388921389804872	-0.39118350567318	-0.253780804585555	-0.628620467578721	0.137402701087625	-0.23743696190554	-0.374839662993166
"NDN"	0.274574554722144	0.0212270920499292	0.36756143102521	-0.0731539528537769	0.0843046447427189	-0.253347462672215	0.0929868763030665	-0.347728507575921	-0.190269909979425	0.346334338975281	-0.0943810449037061	0.0630775526927898	-0.440715383878987	-0.283256786282491	0.157458597596496
"NDNF"	0.872983229075304	0.451046502753761	0.325526700848665	1.07557461405615	1.05481967297914	-0.421936726321543	-0.547456528226639	0.202591384980846	0.181836443903832	-0.125519801905096	0.624528111302389	0.603773170225375	0.750047913207484	0.729292972130471	-0.0207549410770138
"NDOR1"	-0.181741845933677	-0.043237794053659	-0.129447145803033	-0.202014010155914	-0.0648546799208726	0.138504051880018	0.0522947001306446	-0.0202721642222364	0.116887166012805	-0.0862093517493737	-0.158776216102255	-0.0216168858672136	-0.072566864352881	0.0645924658821601	0.137159330235041
"NDRG1"	0.046476097802848	0.297071465248769	0.0273828519374995	0.262834111728783	-0.399660029384584	0.250595367445921	-0.0190932458653485	0.216358013925936	-0.446136127187432	-0.269688613311269	-0.0342373535199852	-0.696731494633353	0.235451259791284	-0.427042881322084	-0.662494141113368
"NDRG2"	0.921863052367912	0.381973638836168	0.748618926581844	0.812175022781299	0.398740031734515	-0.539889413531745	-0.173244125786068	-0.109688029586613	-0.523123020633398	0.366645287745677	0.430201383945131	0.0167663928983471	0.0635560961994545	-0.34987889484733	-0.413434991046784
"NDRG3"	-0.0378419549130427	-0.0238709285756128	-0.125909400121895	-0.208790468631629	-0.064289956889537	0.0139710263374299	-0.0880674452088521	-0.170948513718586	-0.0264480019764942	-0.102038471546282	-0.184919540056016	-0.0404190283139242	-0.0828810685097341	0.0616194432323579	0.144500511742092
"NDRG4"	0.150183940784112	0.178658349139783	0.179061196509752	-0.00731834751600445	-0.802827033133632	0.0284744083556708	0.0288772557256402	-0.157502288300116	-0.953010973917744	0.000402847369969372	-0.185976696655787	-0.981485382273415	-0.186379544025757	-0.981888229643384	-0.795508685617627
"NDST1"	0.126808126913803	0.129508302862471	-0.000386015847088639	0.22446583190517	0.264650920424747	0.00270017594866746	-0.127194142760892	0.0976577049913672	0.137842793510944	-0.129894318709559	0.0949575290426997	0.135142617562277	0.224851847752259	0.265036936271836	0.0401850885195768
"NDST2"	0.0194154934329526	0.0175061237064851	0.0519660602860678	0.296428552514426	0.0900086202094909	-0.00190936972646753	0.0325505668531152	0.277013059081474	0.0705931267765382	0.0344599365795827	0.278922428807941	0.0725024965030058	0.244462492228358	0.0380425599234231	-0.206419932304935
"NDUFA10"	0.248199780456563	0.0282249356228596	0.0728190428858864	0.191082322551357	0.153031624939131	-0.219974844833703	-0.175380737570676	-0.0571174579052061	-0.0951681555174318	0.0445941072630268	0.162857386928497	0.124806689316271	0.11826327966547	0.0802125820532446	-0.0380506976122257
"NDUFA11"	0.324693781468412	0.0163443248711352	0.0792161312921947	0.168075336401672	0.114337945014087	-0.308349456597277	-0.245477650176217	-0.15661844506674	-0.210355836454325	0.0628718064210595	0.151731011530537	0.0979936201429514	0.0888592051094773	0.0351218137218919	-0.0537373913875853
"NDUFA12"	0.233773269623052	-0.00468646722923013	0.0918574461060868	0.0771420268264905	0.0888584711865177	-0.238459736852282	-0.141915823516965	-0.156631242796561	-0.144914798436534	0.0965439133353169	0.0818284940557206	0.0935449384157478	-0.0147154192795963	-0.00299897491956912	0.0117164443600272
"NDUFA13"	0.19940229649362	-0.0307130304112118	0.0430589829311428	0.0779695048509907	0.124334484805205	-0.230115326904832	-0.156343313562477	-0.121432791642629	-0.075067811688415	0.0737720133423546	0.108682535262203	0.155047515216417	0.0349105219198479	0.0812755018740622	0.0463649799542143
"NDUFA2"	0.299199810456477	0.0212568811162872	0.0999618017583685	0.211377143867193	0.156937269223882	-0.27794292934019	-0.199238008698108	-0.087822666589284	-0.142262541232595	0.0787049206420812	0.190120262750906	0.135680388107594	0.111415342108824	0.0569754674655132	-0.0544398746433111
"NDUFA4"	0.558392273853767	0.0512807574472025	0.218216056615025	0.336272321590789	0.373897902200603	-0.507111516406565	-0.340176217238743	-0.222119952262979	-0.184494371653164	0.166935299167822	0.284991564143586	0.322617144753401	0.118056264975764	0.155681845585579	0.0376255806098147
"NDUFA4L2"	0.28975887120656	-0.0256566688461831	-0.362132703513362	-0.616609645484722	-0.904421841459139	-0.315415540052743	-0.651891574719922	-0.906368516691282	-1.1941807126657	-0.336476034667179	-0.590952976638539	-0.878765172612956	-0.25447694197136	-0.542289137945777	-0.287812195974417
"NDUFA5"	0.219454174732786	-0.0991765377083705	-0.044069208201809	-0.0493173143229584	0.00937183409698407	-0.318630712441156	-0.263523382934595	-0.268771489055744	-0.210082340635802	0.0551073295065614	0.049859223385412	0.108548371805355	-0.00524810612114938	0.0534410422987931	0.0586891484199425
"NDUFA6"	0.226149279216002	0.0095098159648743	0.0655779306099656	0.0669567355159899	0.0653992609167743	-0.216639463251128	-0.160571348606037	-0.159192543700012	-0.160750018299228	0.0560681146450913	0.0574469195511156	0.0558894449519	0.00137880490602432	-0.000178669693191327	-0.00155747459921564
"NDUFA8"	0.19738567395388	-0.0609935107875518	-0.0117648888793585	0.121184203640491	0.0497576966857304	-0.258379184741431	-0.209150562833238	-0.0762014703133886	-0.147627977268149	0.0492286219081933	0.182177714428043	0.110751207473282	0.13294909251985	0.0615225855650889	-0.0714265069547606
"NDUFA9"	0.176770595987847	-0.0307917593267355	-0.0157943790020338	0.0197078756987067	0.0401890763978003	-0.207562355314582	-0.192564974989881	-0.15706272028914	-0.136581519590046	0.0149973803247017	0.0504996350254422	0.0709808357245358	0.0355022547007405	0.0559834553998341	0.0204812006990936
"NDUFAB1"	-0.0696276986260413	-0.0538468380755099	-0.226620449817368	-0.0791461228536349	-0.0825944251076329	0.0157808605505314	-0.156992751191326	-0.00951842422759359	-0.0129667264815916	-0.172773611741858	-0.025299284778125	-0.028747587032123	0.147474326963733	0.144026024709735	-0.00344830225399799
"NDUFAF1"	0.150374540430804	-0.0457556343398703	-0.203803857356519	-0.231862921979718	-0.453786701270887	-0.196130174770674	-0.354178397787323	-0.382237462410522	-0.604161241701691	-0.158048223016649	-0.186107287639848	-0.408031066931017	-0.0280590646231989	-0.249982843914368	-0.221923779291169
"NDUFAF2"	0.00600778468900087	0.146288049512558	0.229379326508657	0.578247974350477	0.345096214013943	0.140280264823557	0.223371541819656	0.572240189661476	0.339088429324942	0.083091276996099	0.431959924837919	0.198808164501385	0.34886864784182	0.115716887505286	-0.233151760336534
"NDUFAF3"	0.099544168763446	-0.0508945284865275	-0.0937212293113299	-0.258501084914798	-0.162426163391592	-0.150438697249974	-0.193265398074776	-0.358045253678244	-0.261970332155038	-0.0428267008248023	-0.207606556428271	-0.111531634905064	-0.164779855603469	-0.0687049340802618	0.0960749215232069
"NDUFAF4"	0.0662857888376331	-0.0666686351734011	-0.0758443154031885	-0.271045615472674	-0.222955236085477	-0.132954424011034	-0.142130104240822	-0.337331404310307	-0.28924102492311	-0.00917568022978733	-0.204376980299273	-0.156286600912076	-0.195201300069486	-0.147110920682289	0.0480903793871967
"NDUFAF5"	0.149498892572166	-0.0514053979754825	-0.29339816031792	-0.197614709610407	-0.11090743911011	-0.200904290547648	-0.442897052890085	-0.347113602182573	-0.260406331682275	-0.241992762342437	-0.146209311634925	-0.0595020411346271	0.0957834507075124	0.18249072120781	0.0867072705002975
"NDUFAF6"	0.284415161556894	0.296151355499569	-0.322374458037041	0.179613514115977	0.315265454235138	0.0117361939426743	-0.606789619593936	-0.104801647440917	0.0308502926782431	-0.61852581353661	-0.116537841383591	0.0191140987355688	0.501987972153018	0.637639912272179	0.13565194011916
"NDUFAF7"	0.0280401780899916	0.0651319829675374	-0.0853177511444963	-0.00949831335649215	-0.0081706081233781	0.0370918048775458	-0.113357929234488	-0.0375384914464838	-0.0362107862133697	-0.150449734112034	-0.0746302963240296	-0.0733025910909155	0.0758194377880042	0.0771471430211182	0.00132770523311405
"NDUFB1"	0.159018626552271	-0.0579479797748224	0.0734430846547256	-0.0988909406644511	0.135645083440925	-0.216966606327093	-0.0855755418975449	-0.257909567216722	-0.0233735431113457	0.131391064429548	-0.0409429608896287	0.193593063215747	-0.172334025319177	0.0622019987861992	0.234536024105376
"NDUFB10"	0.236336249007521	0.0271282428949929	-0.0394883029323917	0.100802312848079	0.096545274677434	-0.209208006112528	-0.275824551939912	-0.135533936159442	-0.139790974330087	-0.0666165458273846	0.0736740699530859	0.0694170317824411	0.14029061578047	0.136033577609826	-0.00425703817064476
"NDUFB11"	0.247721329778716	0.0617345144046086	0.00618828467008641	0.162914215100009	0.0452338902224126	-0.185986815374108	-0.24153304510863	-0.0848071146787075	-0.202487439556304	-0.0555462297345222	0.1011797006954	-0.016500624182196	0.156725930429922	0.0390456055523262	-0.117680324877596
"NDUFB3"	0.264208099734123	-0.00108971828763435	0.0189521326806969	0.101857005162858	0.109054235459485	-0.265297818021758	-0.245255967053426	-0.162351094571265	-0.155153864274638	0.0200418509683312	0.102946723450493	0.11014395374712	0.0829048724821615	0.0901021027787884	0.00719723029662683
"NDUFB4"	0.167966518807057	-0.0530072330764756	-0.0205582065710637	0.0256472570350265	0.012507252229461	-0.220973751883533	-0.188524725378121	-0.142319261772031	-0.155459266577596	0.0324490265054119	0.0786544901115021	0.0655144853059366	0.0462054636060902	0.0330654588005247	-0.0131400048055655
"NDUFB5"	0.243547472009875	0.0686157662018365	-0.00756037472238585	0.0269748150559441	0.0750410972916539	-0.174931705808039	-0.251107846732261	-0.216572656953931	-0.168506374718221	-0.0761761409242224	-0.0416409511458924	0.00642533108981736	0.03453518977833	0.0826014720140398	0.0480662822357098
"NDUFB6"	0.164185317365901	0.00113230572095395	-0.0986820690910517	0.0157554142625102	0.0314397117673881	-0.163053011644947	-0.262867386456953	-0.148429903103391	-0.132745605598513	-0.0998143748120057	0.0146231085415563	0.0303074060464341	0.114437483353562	0.13012178085844	0.0156842975048778
"NDUFB7"	0.213629173026743	-0.0507976613627677	-0.0233145721124806	0.0497972003736468	0.064624567319225	-0.26442683438951	-0.236943745139223	-0.163831972653096	-0.149004605707518	0.0274830892502871	0.100594861736414	0.115422228681993	0.0731117724861273	0.0879391394317055	0.0148273669455782
"NDUFB8"	0.411280031122571	-0.0329217855035749	-0.0558495091325125	-0.0731531511039508	0.0215427316176348	-0.444201816626146	-0.467129540255083	-0.484433182226521	-0.389737299504936	-0.0229277236289376	-0.0402313656003759	0.0544645171212097	-0.0173036419714383	0.0773922407501473	0.0946958827215856
"NDUFB9"	0.17475848638685	-0.0263887210988981	-0.0245758801179518	0.03382731384342	0.0921251945638916	-0.201147207485749	-0.199334366504802	-0.14093117254343	-0.0826332918229589	0.00181284098094638	0.0602160349423181	0.11851391566279	0.0584031939613718	0.116701074681843	0.0582978807204715
"NDUFC1"	0.405323635659818	0.106787233791908	0.172242421491092	0.0782160285025924	0.236326664693941	-0.29853640186791	-0.233081214168726	-0.327107607157226	-0.168996970965877	0.0654551876991842	-0.0285712052893155	0.129539430902033	-0.0940263929884997	0.0640842432028488	0.158110636191349
